Product Name,Price,Quantity,Category
Keyboard,310,30,Electronics
Printer,1828,105,Accessories
Mouse,1798,263,Peripherals
Mouse,1018,256,Accessories
Monitor,1070,62,Peripherals
Laptop,453,145,Peripherals
Smartphone,1577,105,Accessories
Headphones,1378,184,Peripherals
Tablet,375,175,Peripherals
Speakers,189,151,Peripherals
Camera,601,147,Peripherals
Keyboard,208,76,Electronics
Monitor,559,123,Accessories
Smartphone,363,44,Electronics
Monitor,1831,118,Peripherals
Tablet,1812,269,Accessories
Camera,676,109,Peripherals
Camera,129,132,Accessories
Mouse,1134,69,Peripherals
Headphones,80,39,Peripherals
Keyboard,1560,161,Peripherals
Laptop,842,232,Accessories
Tablet,1415,134,Electronics
Laptop,1502,289,Peripherals
Mouse,1919,138,Peripherals
Printer,414,257,Electronics
Mouse,1645,179,Electronics
Printer,1756,286,Accessories
Headphones,476,161,Peripherals
Keyboard,451,69,Peripherals
Monitor,291,279,Electronics
Speakers,1149,293,Accessories
Keyboard,191,5,Accessories
Headphones,604,151,Accessories
Speakers,1739,225,Electronics
Tablet,134,259,Accessories
Speakers,1498,210,Peripherals
Monitor,959,198,Peripherals
Camera,1588,155,Electronics
Headphones,59,113,Electronics
Headphones,1728,111,Peripherals
Speakers,94,210,Accessories
Laptop,1102,183,Electronics
Printer,304,26,Peripherals
Headphones,1804,202,Peripherals
Printer,969,191,Accessories
Tablet,1266,230,Peripherals
Laptop,1073,123,Accessories
Printer,1895,131,Accessories
Mouse,464,171,Accessories
Printer,1380,200,Peripherals
Monitor,730,56,Accessories
Headphones,1790,87,Accessories
Keyboard,1265,255,Peripherals
Smartphone,609,91,Electronics
Camera,1186,163,Electronics
Laptop,705,278,Peripherals
Tablet,868,58,Peripherals
Tablet,1746,216,Electronics
Camera,1803,196,Electronics
Monitor,723,179,Peripherals
Headphones,1549,85,Electronics
Mouse,198,153,Electronics
Mouse,1967,169,Electronics
Camera,1148,183,Electronics
Camera,1919,218,Peripherals
Mouse,1161,28,Peripherals
Headphones,1050,37,Electronics
Camera,967,5,Peripherals
Keyboard,1678,204,Electronics
Printer,1619,22,Accessories
Tablet,1230,195,Accessories
Headphones,588,251,Accessories
Printer,924,9,Peripherals
Printer,1622,162,Accessories
Speakers,1050,289,Electronics
Laptop,1706,256,Peripherals
Keyboard,1847,72,Peripherals
Mouse,763,41,Peripherals
Camera,526,94,Electronics
Tablet,444,46,Peripherals
Mouse,1914,103,Accessories
Monitor,607,66,Accessories
Laptop,1117,240,Peripherals
Tablet,1386,20,Accessories
Mouse,763,232,Peripherals
Tablet,322,146,Electronics
Monitor,572,240,Electronics
Speakers,66,138,Electronics
Smartphone,1104,36,Accessories
Tablet,1042,243,Electronics
Speakers,598,234,Accessories
Speakers,518,84,Peripherals
Mouse,342,96,Peripherals
Laptop,1441,23,Electronics
Mouse,1677,218,Accessories
Monitor,889,114,Peripherals
Smartphone,1354,72,Accessories
Keyboard,1728,258,Accessories
Camera,1308,180,Accessories
